simple_name,where_its_from,category
Aaron's rod,Numbers,Place
Abana,Old Testament,Place
Abarim,Old Testament,Place
Abdon,Old Testament,Place
Abel-beth-maacah,Old Testament,Place
Abel-cheramim,Judges,Place
Abel-meholah,Old Testament,Place
Abel-mizraim,Old Testament,Place
Abel-shittim,Old Testament,Place
Abez,Old Testament,Place
Abilene,Luke,Place
Achaia,Unknown,Place
Ahava,Old Testament,Place
Amalek,Old Testament,Place
Ammon,Old Testament,Place
Antioch,New Testament,Place
Areopagus,Unknown,Place
Ark of Noah,Genesis,Place
Ark of the Covenant,Unknown,Place
Asshur,Old Testament,Place
Assyria,Unknown,Place
Babel,Old Testament,Place
Babylon,Old Testament,Place
Babylonia,Old Testament,Place
Bashan,Old Testament,Place
Beersheba,Genesis,Place
Bethany,New Testament,Place
Bethel,Old Testament,Place
Bethlehem,Old Testament,Place
Bethsaida,Unknown,Place
Beyond the River,Old Testament,Place
Bezalel,Exodus,Place
Caesarea,New Testament,Place
Caesarea Philippi,Unknown,Place
Cana,Unknown,Place
Canaan,Old Testament,Place
Canaan,Old Testament,Place
Capernaum,New Testament,Place
Church,Unknown,Place
Colossae,New Testament,Place
Corinth,Unknown,Place
Damascus,Old Testament,Place
Dan,Old Testament,Place
Dead Sea,Unknown,Place
Debir,Old Testament,Place
Derbe,New Testament,Place
Earth,Unknown,Place
Edom,Old Testament,Place
Eglon,Old Testament,Place
Egypt,Unknown,Place
Elath,Old Testament,Place
Emmaus,New Testament,Place
En Gedi,Old Testament,Place
Enoch,Genesis,Place
Ephesus,Unknown,Place
Ethiopia,Old Testament,Place
Euphrates River,Unknown,Place
Ezekiel's Temple,Ezekiel,Place
Ezion-Geber,Old Testament,Place
First Temple,Old Testament,Place
Gadarenes,New Testament,Place
Galilee,Unknown,Place
Garden of Eden,Genesis,Place
Garden of Gethsemane,Unknown,Place
Gath,Old Testament,Place
Geshur,Old Testament,Place
Gethsemane,New Testament,Place
Gibeah,Old Testament,Place
Gilgal,Unknown,Place
Golgotha,Unknown,Place
Goshen,Unknown,Place
Great Sea,Unknown,Place
Greece,Unknown,Place
Harosheth Haggoyim,Judges,Place
Hatti,Unknown,Place
Heaven,Unknown,Place
Hebron,Old Testament,Place
Hell,Unknown,Place
Hiddekel,Old Testament,Place
Horites,Old Testament,Place
Israel,Unknown,Place
Jaffa,Old Testament,Place
Jericho,Joshua,Place
Jerusalem,Old Testament,Place
Jordan River,Unknown,Place
Judah,Old Testament,Place
Judea,New Testament,Place
Lachish,Old Testament,Place
Land of Uz,Old Testament,Place
Laodicea,New Testament,Place
Libnah,Old Testament,Place
Maacath,Old Testament,Place
Mahanaim,Old Testament,Place
Manna,Unknown,Place
Midian,Old Testament,Place
Moab,Unknown,Place
Mount Sinai,Old Testament,Place
Mount Zion,Old Testament,Place
Mountains of Ararat,Unknown,Place
Nazareth,New Testament,Place
New Jerusalem,Unknown,Place
Nineveh,Old Testament,Place
Nod,Genesis,Place
Ophir,Old Testament,Place
Paddan Aram,Old Testament,Place
Patmos,Revelation,Place
Philistia,Unknown,Place
Rabbah,Old Testament,Place
Red Sea,Exodus,Place
Rome,New Testament,Place
Sea of Galilee,Unknown,Place
Second Temple,Old Testament,Place
Shechem,Old Testament,Place
Shinar,Old Testament,Place
Sodom,Old Testament,Place
Sumer,Old Testament,Place
Susa,Old Testament,Place
Tabernacle,Unknown,Place
Tarsus,Unknown,Place
Temple,Unknown,Place
Ten Commandments,Exodus,Place
Tower of Babel,Old Testament,Place
Tree of Life,Genesis,Place
Tribe of Dan,Old Testament,Place
Tribe of Judah,Old Testament,Place
Tribe of Reuben,Old Testament,Place
United Monarchy,Unknown,Place
Ur,Old Testament,Place
Zobah,Old Testament,Place
