simple_name,source,mtg_classification
Census of Israel,Numbers,Sorcery
Camp of Israel,Numbers,Land
Order of March,Numbers,Enchantment
Silver Trumpets,Numbers,Artifact
Cloud by Day,Numbers,Enchantment
Fire by Night,Numbers,Enchantment
Spies in Canaan,Numbers,Creature
Caleb's Faith,Numbers,Legendary Creature
Joshua's Faith,Numbers,Legendary Creature
Wilderness Complaints,Numbers,Enchantment
Manna and Quail,Numbers,Instant
Water from the Rock,Numbers,Instant
Korah's Rebellion,Numbers,Saga
Aaron's Rod,Numbers,Artifact
Bronze Serpent,Numbers,Artifact
Balaam,Numbers,Legendary Creature
Balaam's Donkey,Numbers,Creature
Baal of Peor,Numbers,Sorcery
Zelophehad's Daughters,Numbers,Creature
Forty Years,Numbers,Enchantment
Moses Strikes the Rock,Numbers,Instant
Midianite Judgment,Numbers,Battle
Levite Duties,Numbers,Enchantment
Vows and Offerings,Numbers,Enchantment
Tribal Census,Numbers,Sorcery
Valley of Eshcol,Numbers,Land
Cluster of Grapes,Numbers,Artifact
Balaam's Oracle,Numbers,Sorcery
Phinehas,Numbers,Legendary Creature
Quail from Heaven,Numbers,Instant
Kadesh Barnea,Numbers,Land
